29 873 277 1093 16	29 873 1093	0
12 444 127 9 126 533	12 421 39 9 263 29 127 9 126	1
2704 8546 811	285 1188 459 232 52 1405	1
133 134 11991 1376	177 1376 11991 1376 81 1207	1
640 532 8622 16	392 250 130 949 16	0
59 476 86 295 7823 5785 5948	837 565 12247 565	0
12 444 23 2447	12 444 23 4227	1
1316 718 19 292	72 29 4 290 33 1004	0
12 10 1012 29 29 217 72 12 130 6710	29 10 1012 12 12 217 72 29 130 6710	0
161 130 592 451 300 276 360 29	263 29 161 5 1024 592 451 300	1
80 2580 1759 370 415 444 1021 519 1759 370 1556	329 330 3750 412 2260 3752 11998 1556 267	0
29 19 1732 120 147 121 23 52 53 267	1006 647 29 19 4437 52 53	1
12 19 2421 23 454 19 594 470 19	12 347 8311 818 819 29 12 578 59 19 1022 279	1
29 255 360 12 161	10 360 12 161 366	0
29 10 2828 12 161 19 23 43 785 548 415 2866 4792 4793 19 161 5 2187	29 453 10 101 102 854 19	0
647 647 2436 16	140 370 398 19 2436 11	0
762 1153 66	762 243 241	1
240 416 143 285 1370	1547 570 571 285 1370	0
944 945 149 202 629	7059 8 9 629	0
5198 136 23 78	12 19 2158 1934 23 39 9	0
43 396 431 432 4325 4326	804 3804 719 43 433 434 4325	1
657 382 337 2643 358 540 358 147 121 267	55 481 3116 2643 358 540 358 1147 147 121	0
29 1475 62 12 43 76	28 29 347 62 12 43	1
313 1575 1576 2309 58 180	180 1575 1576 2309 272 11052 253 2008 11	0
956 227 1097 394 395	220 354 392 94 227 3316 19 464 223	0
29 255 3 2940 12 11	457 3 2940 12 19 3922 11	1
29 1596 884 1319 421 29 447 12	29 10 884 2213	1
29 877 878 6024 11	297 101 102 11	1
12 246 247 52 122 11	12 246 247 173 2162 1685 11 533	1
29 10 106 67 70 531 11	12 67 1017 687 34 12 16	0
1006 177 3215 1661	897 169 718 133 134 1789 2323	0
12 80 32 10 485 19 5908 261 16	12 649 650 19 6625	1
444 59 1512 1002 787 601	59 1512 1002 2706 787 601 76	1
412 230 300	72 37 19 230 300	0
3625 1286 191 551 19 7113 431 432 915 800 232	917 918 90 3079 800 232	0
1017 522 575 5 233	12 1445 348 29 575	1
29 19 140 370 2418 2573 760 13 232 230 66 415 230 1209 253 10 13 9607 426 3641	29 19 426 2686 311 916 232 230 1162 16	0
2407 575 808 3338	2407 575 808 17511	0
1256 10 19 882 565 23 90 295 2029 267	228 295 153 478 565 7237 226 941 295 481 565 4172 1290 5285 1576 7719 416 824 2774	0
444 12 4893 370	12 173 2162 13 10 13 472 370	0
133 134 87 971 40 1653 40	133 134 3168 41 42 29 19 40 23 148 114 42	0
2631 130 1615 606 767	203 204 519 1484 355	0
12 1129 466 11 16	2066 5 6 837 247 461 462 651 19 464 223	0
12 317 5 239 1642 1002 29 16	1050 5 239 1642 1002 29	0
12 19 876 574 14 80 32 29	15544 2850 12	0
246 247 19 8810	246 565 3450 1651	0
12 13 68 70 16	12 68 70 11 12 3461 216	0
1185 1186 42 470 882 272 39 9 42 142 1286	28 4485 272 43 42 1187	0
29 13 106 173	2241 253 6818 11	0
251 126 467 29 485 12	29 217 485	0
882 1512 215 8677 11	3221 215 771 11	1
29 431 432 176 12 629 227 43 33 448	29 13 176 12 629 227 43 76	1
5942 14 5770 8 9 313	2821 127 6 140 370 19 147 121 2485 29 757 12 11	0
29 106 36 107	107 29 592 19 126 106 36	1
447 12 217 615 29	507 1683 29 447 12	0
10 106 3037 3882 7805	255 1299 7805 462 468	0
72 29 291 7827 3924	72 29 4 6 290 33 276	0
83 12 32 39 9 641 13	1851 6926 32 43 1434 16	0
225 29 573 32 224	287 573 32 224	1
224 942 11	133 134 392 1130 227 19 224	0
29 485 19 23 24	28 29 524 525 24	1
29 1245 276	29 1249 10 1245	1
522 75 12 72 29 4 6 2 300 16	72 29 291 8092	0
843 844 202 629	6779 202 629	0
186 187 262 196 1786 1450 311 916 3930 287 459 200 618 698 431 432 66	12 126 415 462 618 347 2289 2290 4025 3804	0
29 16127 12 431 432 16	12 16127 29 347 16	0
794 29 1006 12 536 535	126 29 1006 12 536 535	1
12 317 1596 882 29 248	253 23 12 248 19 29	0
3088 161 300 11	12 360 29 161 300 11	0
416 5 69 4306	169 718 72 29 2692 70	0
12 458 29 342 518 126 10 126	10 458 29 342 518 2436 66	1
444 14	444 10 23	0
719 314 301 11 16	314 301 11 16	0
2957 361 19 890 23 16	2957 29 23 16	0
12 317 10 317 134 826 533	1811 35 317 10 317 17148 533	0
29 1475 72 29 19 315 315 394 6 39 9 65 66	72 29 1773 3504 65	0
29 172 426	34 1652 1201 370	0
29 524 525 536 904	905 29 23 485 536 904	1
12 39 9 433 434 394 395	12 465 393 394	1
249 1129 2304 62 29	3080 169 433 379 62 1053 29	0
12 536 11 39 9	12 249 1881 536 19 23 39 9	1
421 29 133 134 146 146	146 146 8 9	0
1310 1311 13 536 3483 5959 16	909 13 536 3370 18874 16	0
29 524 525 10859	5312 212 62 10859	0
29 647 12 5 191 78	647 12 5 191 33	1
122 571 1488 2454 1493	481 1366 19 134 1089 120 121	0
135 5 822 1415 1438	135 136 137 138 307 111 114	0
12 177 1008	1226 800 140	0
432 2030 1124 3604 1333 1438 2546 421 6137 19 230 507 32 25 141	1484 1333 1741 23 43 1333 3224	0
29 161 1269	300 161 592 19 1269	1
29 10 431 13 10 485 12 127 344 19	29 217 485 12 127 344	1
12 32 80 32 4037 173	12 4037 173 11 39 9	0
86 1190 379 62 29	856 1574 433 2402	0
246 247 23 10 23	23 10 23 246 247	1
202 787 1809	29 126 1809	0
107 1299 59 133 11	32 59 72 29 11077 11	0
176 29 177 67 345	177 67 345 161 29 23 1372	0
29 451 448 251 126	602 29 19 1268	0
12 422 334 5420 1022	29 19 422 334 11	0
2946 23 1085 792 11	12 202 762 10 13 79 11	0
29 19 13688	29 12024 11 5 6 2796 1834	0
72 29 162 6323	29 23 1208 19	0
361 2575 19 641 13 253 32 44	12 19 1162 253 32 44	0
190 191 647 579 329 330 9384 267	552 553 1988 5775 1988 192 647 579 11 1988 8 9 598 267	0
12 23 299 11 276	12 4456 11 276	0
29 647 12 6 3014	12 260 6 1913 355	1
28 12 524 10 524 525 29	12 3093 29	1
1762 29 304 12 6755 11	29 304 12 6755 11 12 118 16	1
444 29 485 19 59 10 485 29	444 29 485 19 59 12952 10 524 525 29	1
29 106 168 135 136 137 138 8434	12 518 163 1415 1438 635 16	0
5479 397 1979 3815 19 220 354 2124	158 228 226 1647 147 397 1979 3815 220 354 2124	0
12 126 205	28 12 217 163 205	0
1006 176 2461 350	1857 12 176 2461 5 130	1
29 536 11 12 12 10 2969 11	29 536 11 12 29 10 1325 459 12	1
252 24 23 12 19 307 122	29 23 12 19 6788 16	0
453 360 107 922	360 29 161 300 66	0
12 142 485 19 270 437 23 39 9	29 142 485 19 270 437 23 335 50 50 781 46 270 437	0
12 757 390 29	12 13 279 13564 11 16	0
12 67 173 1017 875 334 571	12 1391 11 16	0
29 19 6374	29 23 12 6374	0
1331 221 5207	1331 221 59 612 1331 221 59 612	1
353 4224 1207 406 332 333 422 334	1188 919 353 126 11 80 32 422 334	0
444 29 140 370 19 56 57 194 66 267	444 29 19 140 370 4229 302 1203 140 370 217 194	0
107 32 80 32 8040 533	12 19 8040 76 588	0
12 126 5949 66	12 71 1440 32 785 548 76	1
29 889 607 10 607 341 342	12 607 10 301 2741 5029	0
12 518 163 12 1239 16	12 613 12 634 163 2589 16	1
1403 118 345 8 9 925	8 9 472 1425 3018 295 19 236 237 1231 422 8 344 287	0
331 172 1146 442 140 370	1021 331 426	0
29 10 106 12 11	29 3 128 10 317 200 106 12 11	1
3129 272 3129	12 23 1049 114 42 16	0
12 23 29 19 448 59 16	29 23 12 524 525 19 59 16	0
426 123 11 467 106 172 6 426	172 11 162 140 370 398 19 554 473 59 202 725	0
29 161 29 23 454 19 12 118 16	29 161 29 23 454 19 317 348 12 2401 16	1
2656 1097 19 396 332 1053 29	10 3 332 1053	0
12 360 29 914 161 317 471 276	12 360 29 161 842 300	1
282 283 283 282 45 226 478 105 2258 1236 19 2260 6936 243 25 1160	45 226 478 105 2988 1236 426 1759 370 406 233	0
255 29 360 12 4 12085	10 106 360 12 922	0
29 249 536 39 9 535	810 39 9 535 13 536	0
161 43 253 431 432	161 44 6224	1
28 12 263 43 32 11325 76	12 19 11325 23 263 39 9 698 32 19	1
29 83 3970 12 243 263 29 117 2	29 116 193 12 3723 215 2825 11	0
252 107 19 984 161 19 215 263 11	252 12 161 19 215 263 11	0
7163 146 146 16	693 145 145 14348 48 50 50 48 1592 1359 615	0
783 48 781 48 45 282 964 331 285 97 990 1574 1521	783 48 781 48 45 282 964 43 433 434 288	0
12 217 23 6 122 2470	12 124 6 122 1590	1
2420 2992 808 810 90 247	4160 4160 193 243 23 393	0
29 161 12 52 122 11	29 161 12 10947 11	1
552 553 798 476 8 9 243 552 553 574 1057 133 134	29 243 550 433 202 2513 192 552 553 1228 1347	0
135 136 137 138 574 804 32 875 285 208 1013	135 136 132 142 1267 19 10085 23 24	0
59 20 1027 13 19 107 217 162	12 23 6 59 20 1027 13	0
6268 4704 1661	12 317 1596 374 6269 533	0
217 23 80 32 126 1268	457 126 1268	1
304 29 19 212 213 62 1555 438	29 212 213 62 740 1574 91	0
29 128 80 313 266	29 128 457 279 19 92 266 11	1
955 82 11 29 128	29 128 501 11	1
29 253 106 12 11	29 421 39 9 106 12	0
72 169 2366 133 230 300	176 29 72 307 35 1635	0
1635 15623	1635 29 889	0
12 217 4815 1440 6069 16	12 71 28 9 776 723 76	1
1201 370 19 494 495	1047 10294 1793 19 1174 495	0
1903 481 615 1014	335 481 941 19 159 50 623	0
12 71 5567 66	71 773 33 66 12	1
1324 19 147 121 23 58	230 1209 938 853 147 121 23 52 53	0
1263 782 1188 1306	1903 226 19 1170 1805 612	0
72 169 10 12 162 956 4091 2988	29 10032 173 956 4091 2988	0
29 485 16518 431 107 485 29 16	29 485 1985 1985 23 24 533	0
2174 432 379 500 29	1317 1190 3748 652 29	0
29 106 254 12 10 317 1562 1563 227 75	12 1596 1566 227 76	1
1319 421 12 674 675 2957 29 11	602 12 10 447 29 11	1
2175 12 317 126 126 4559 29 19	2175 29 317 126 126 494 7858 12 19	0
39 9 10546	12 251 32 79 16	0
601 11 217 10 601 11	12 595 601 10	0
12 32 43 943 19 8503	3195 162 348 12 771 63 19 878 2779	0
17504 2463 282 283 283 282 381 382 813 451	813 1338 505 212 48 50 50 48 993 381 382	0
12 599 10 599 600 361 19 300	12 13 2776 29 161 300 10	0
29 193 243 954 4636 12	83 34 8732 12 11	1
2091 2092 4746 2397 1801 1801 23 43 6540	2091 2092 4746 2397 1801 1801 44 785 548	1
145 226 9710 4396	965 1365 783 282 146 226 328 859 4396	0
2505 32 39 9 1434	1512 1002 32 43 4547	0
226 153 295 153 1182 43 40	12 43 41 42 19	0
29 499 1017 12	4901 19 29 512 243 618 499 1017 12	0
1263 478 19 160	282 283 283 282 158 478 19 945 4561 243 25 574	0
313 308 9046 19 230 300	29 19 7924	0
3331 19 1759 370 1286 354 23 39 9 3330 588	2291 142 1555 19 140 370 23 25 4295	0
12 243 25 574 1168	25 574 462 468	1
539 82 79 800 2675 92 1347 80 266 689 79	2434 5440 19 353 2124	0
308 844 253 10 447 29 11 2213	12 279 447 29 11	0
439 46 539 229 358 45 358 34 172 2007 11	229 358 45 358 34 172 2007 11	1
12 13 161 4831 92 1080 16	12 317 4 39 9 4565	1
28 12 23 44	12 23 887 19	0
888 118 14197 19 687	12 317 68 43 70	0
158 228 153 229 3070 2641 641 13	243 335 228 153 229 462 689 79 589 1342	0
29 251 106 272 428 448 951	29 126 106 722 723 447 66	0
29 277 457 1588 12	29 457 1588 12	1
29 762 770 11	29 2764 1667 762 770 11	1
882 12 19 248 459	459 882 12 19 248	1
12 172 426 11 16	29 106 172 140 370 76	0
29 1533 124	29 1032 522 217 23 12 19 276	0
8656 19 2548 32 25 141	8198 11435 7872 798 5948 130 5 1024 23 39 9	0
12 255 101 102 29 19 1575 1555 16	12 101 102 29 19 1575 1555 16	0
72 29 68 5 69 10667 509	72 29 68 69 70 276	0
29 142 485 1415 1438 66	29 524 525 19 59 23 888 4339	0
226 941 4091 286 661 232 232 230 175 2376	3452 48 48 159 226 376 941 1188 2904	0
29 193 243 251 8688	83 29 251 8688	1
72 29 1838	12739 72 29 227 162	1
29 140 370 5324 462 1664 32 1307 1074	140 370 3805 19 683 3803 23 43	0
10 23 107 161 505	29 274 243 161 12	0
5652 19 1195 243 25 574	12 1195 243 25 574	0
29 255 1061 11	29 8 9 344 13 10 200 462 314	1
29 19 65 66	12 11888	0
29 161 12 32 1193 263 10 263	29 161 12 23 10 23 32 1193	1
29 202 4015 12 19 1359	304 12 19 1359	0
1612 1394 1453 8 9 629	6976 8 9 806	0
12 757 6756	12 10 459 6756 126 10 126	1
3 128 534 12 11	534 12 11	1
153 153 227 332 1053 29	837 247 461 462 3828 86 87 652 29	0
28 12 32 1377	169 3165 12 32 454 455 456 16	0
12 72 29 369 1004	12 72 29 68 5 69 39 9 70 533	0
1522 379 371 1195 574 139 2064 253 2436	647 647 10 794 16	0
202 426 2501	140 590 8 9 2501 140 370	0
246 247 19 250 251 126 252	246 247 1954 1174 1592 310 19 247 248	0
13 4496 12 19 212 213 62 43 76	12 19 65 62 43 76	1
12 772 29 200 618	29 200 618 1326 12 772 16	1
353 2280 2281 156	177 2280 2281 2996	0
12 296 29 19 2578 533	29 19 455 456	0
800 1017 522 2816 29 66	3021 2816 29 5 130	1
28 12 101 102 29 23 24 16	12 101 102 29 23 24 16 217 72 29 1635	1
11681 8 9 482 483 192 484 220 354	8 344 479 192 484 220 354	1
29 106 254 854 23 39 9	800 227 1012 29 147 121	1
4646 17250 29 19 454 455 456 23 24	4646 17250 361 23 24	0
29 23 161 2213	29 23 106 1012 12 2213	1
964 1364 55 1364 133 134 1518	176 29 177 1517 334 236 237	1
2706 10 23 6 454 19 66 12	12 444 10 23 6 454 19	1
12 296 7351 66	1811 19 2142 296 32 2502 66	0
29 319 319 2786	29 319 319 126 10 126 168	1
107 19 1377 277 126 1267 1411 66	12 277 126 1267 1411 66	0
760 5132 29 5 6 59 11 935	162 59 8 9 313	1
32 39 9 1804 126 168 66	32 39 9 230 507 1644 16	1
176 29 3896 431 432 16	12 13 176 29 7258 16	1
1777 13358 19 365 8 9 161	161 208 355 366	0
282 283 283 282 327 328 1456 317 1260 565	282 50 50 48 993 1456	0
3277 13 403 19	12 453 13 312 43	0
48 50 50 48 335 478 481 202 17061 186 187	282 283 283 282 335 481 634 39 9 344 267	0
12 465 58 227 394 395	481 227 478 941 652 29 394 395	0
13 818 819 29 421 39 9 12 127 9 9412 16	12 8 9 787 1712 8605	1
106 725 162 470 455 456 11	1139 29 19 1051	0
524 525 162 59 19 613 23 43	29 8 9 674 442 29 23 485 5 6 59 19	0
48 47 46 50 781 623 229 19 307 3151 23 454 19 594 470 19	23 454 19 594 470 19 15977	0
29 307 23 5669 647 12 981 23 10 23 299 2041	647 12 5 6 647 579	0
444 29 19 140 370 10 13 5807 172 229 358 538 2714 2217 76	444 29 19 426 116 355 334 398	0
82 79 693 690 19 220 354 2124	177 82 79 693 433 476 353	0
12 1359 1209 296 32 981	12 2826 4580 11 276	1
28 29 1475 8 9 318 12 76	28 29 202 318 12	1
444 12 10 101 102	12 10 254 19 1645 1319 23 43	1
29 360 12 1523 19	29 274 360 12 705 592 19	1
12 8 9 80 507 11	12 2658 11	1
1006 12 314 29 161 300	314 29 161 300 12	1
353 1403 118 1231 422	1403 118 1231 422 353	1
457 126 1268	457 126 1268 2609	1
12 1012 29 12 8 9 772	12 8 9 772 66	1
12 416 798 39 9 533	12 444 12812 533	1
12 13 10 13	297 12 13 10 13	1
158 481 610 56 134 2637 647 579 1109 4395	158 481 56 18894	0
55 46 47 48 153 19 609	55 46 47 48 153 1780 1237 611 612	0
12 1051 23 24 66	29 19 470 455 456 23 98	0
7089 308 2192 903 264 52 53 91 92 93	481 1135 941 1507 89 90 222	0
335 478 426 19 1203	335 228 56 57 2363 285 2000	0
29 19 180 852 11	29 19 180 1299 7577 11	1
526 2764 3239 19 4068 2987 169 112	133 134 524 2283 1383 3022 2680 2681 526	0
29 274 1103 161 300 16	29 1322 243 522 10	0
818 819 29 25 32 1124 470	618 32 1124 470 66	1
45 226 226 19 2707 2019 265	55 226 226 265 1705 916	0
4868 1455 7519 692 1650	4337 933 1786 1381 879 850 261 508 692 1650	1
12 106 1642 1002 29 629 43	1642 1002 29 74 75	1
12 13 1812 285 19 345 16	29 106 72 12 172 6 345	1
5476 230 54	133 134 8950 8951 29 106 67 5476 230 54	0
12 592 19 23 348 4129 11	29 592 23 328 11 12 11	1
307 114 536 1068 2041 12 536 1068 2041 2042	29 536 1068 2041	0
29 653 12 757 3074 1534 1642 1002 29	279 3074 1534 1642 1002 29 276	1
3381 1473 173	917 2415 1661 66	0
80 32 62 12 66	29 161 80 62 12 217 23 8526 12	1
3183 3112 4902	337 3183	0
34 304 12 4634 4635 11	29 124 459 4636 12	1
535 8 9 629	202 629 8217 13005	0
158 1182 202 2580 398	196 551 5721 8 9 313	0
29 19 451 574 1154 1002 12 16	12 23 29 19 451 462 59 16	1
341 280 2306 106 12 19	126 105 2306 106 12 19	1
32 43 92 266 13 4164 449 451	29 449 451 11 935	1
646 72 29 291 1840 292 276	646 29 106 67 162 292	0
29 1322 243 1788 405 406 3629	1103 2682 1453 405 406 3629	1
29 249 1268 310 279 1	246 247 977 451 448 1 8 9 313	0
12 698 23 6 940 76	23 12 940 161 19 12 5114 5115 11	0
29 5314 221 812 990 6364	29 5314 5 812 990 6364	0
1011 804 8 9 629	804 1701 8 9 629	0
938 853 19 854 23 52 53 818 819 29	938 853 854 23 58	1
12 254 29 19 882 565 16	653 2560 43 2204 1652 284 237 102 753	0
29 340 247 23 2060 315	340 247 29 2060 11	1
10 5168 12 11	12 10 5168 29 11	0
72 923 133 230 300	72 923 1635 72 319 319	1
169 552 553 2795 644 19 2572 3366 11 267	29 19 1732 120 1299 3366 1154 11 16 267	0
431 1125 232 1430 6124 19 938 939 92 266	4883 120 10 921 243 19 2177 92 266	0
29 106 29 106 133 230 300	106 29 11 16	0
29 32 524 525 19 59 16	32 485 19 59 16 29	1
282 283 283 282 55 46 47 48 19 56 58 122	282 283 283 282 55 46 47 48 19 427 56	0
106 272 73	282 283 283 282 126 453 23 106 73	0
673 625 122 1426 19 3964	739 59 355 1290	0
6664 2156 19 1124 11 1124 11	29 595 290 1384 126 1124 66	0
12 447 12 19 621 16	12 524 525 621 16	1
12 664 5519 5520	29 1672 649 650 12	1
29 1656 3515 2436	29 647 5 130 253 2436 16	0
5498 2693 8215 19 2074 2075 62 43 212 213	486 487 488 19 3498 2361 212 213 62 43	0
648 79 208 209 8 9 161	826 2290 19 7	0
29 128 251 485 12	416 29 485 19	0
12 32 447 59 16	12 32 5197 66	1
12 251 1249 1110 66	169 1192 169 1192 12 249 251 1249 1110	1
958 29 23 5255 1299	1847 1522 11 467 5255	0
6109 4176 3002 11 8 9 313	29 6109 522 11 467 1268 10 126	0
299 790 23 24 116 837 19	127 23 24 116 837 19	0
2789 1732 120 32 43 79 267	2572 120 121 15476 11 8 9 725 770 267	0
12 13 67 511 29 922 16	29 161 300 12 13 67 511 16	1
546 358 47 541 336 153 358 283 1135 1182 5227	358 50 3882 270 19 3882 4602 1135 1182 990 546 358 47 541 336 153 676 352	0
29 347 2816 12 16	347 2816 12 16	1
1006 829 830 906 2596 317	11073	1
938 853 19 854 23 52 53	606 140 370 19 147 121 23 58	0
127 23 43 678 76	12 101 102 7118 23 39 9 785 548 16	0
28 12 217 431 432 161 300 11	12 922 217 347 11	1
45 226 226 10 5621	45 226 226 2581	0
481 153 1525 189 227 5 86	189 227 9583 1593 432 221	0
12 360 428 1041 11 16	474 475 11 16	1
107 253 239 406 1227 11	192 522 3421 19	0
13779 12 243 10 243 533	1124 470 243 10 243	1
127 191 2591 127 9 2969	421 44 10 101 102	0
202 1359 2111	59 421 39 9 317 3754	0
66 39 9 678	55 226 782 23 43 785 548	0
29 10 1819 172 5 6 2885	29 255 172 5 6 2885	1
4201 4140 10824 5572	106 725 1766 10825 8 9 313 1475 10 1475 200	0
24 23 12 19 3034	12 23 29 19 3034	0
29 459 8 9 1116 12 76	29 202 629 12 1894 254 29 243 62 12	1
12 10 459 62 29	29 62 12 10 459 161 300	0
12 1943 142 431 447 19 59 23 24	12 595 24 142 431 447	1
28 179 739 739 29	800 739 739 29	1
28 12 69 30 217 459 8298	28 12 459 8298	1
12 243 25 29 80 1362	12 243 25 29 5097 12	1
2213 79 208 355 202 161	29 447 12 79 208 355 8 9 161 208 355	1
29 360 12 239 406 32 43 9142	361 6647 317 29 11	0
392 72 32 949	130 122 949 11 249	0
130 2089 12 243 25 574	12 243 25 66 1626	1
315 904 5325 202 629	947 11342 202 629	0
2027 259 11205	133 552 553 11206	0
202 1207 1536 56	2121 1203 10477 474 267	0
2643 358 540 358 8 9 1396 140 370 382 337 147 121	79 2573 202 3116 2643 358 540 358 854	0
28 12 304 451 7773 29 72 168 350	128 431 432 72 29 522 29 522 1610 5 130	0
12 754 776 723	12 126 776 723	1
12 13 260 173 29 485 39 9 16	12 260 29 485 43	1
7790 127 476 3471 114 457 665 59	256 10 23 665 243 127 619 574	0
536 11079 1680 43 928	2039 1680 43 928	0
140 370 123 11	140 370 431 13 123 11	1
29 512 457 2776 12 2732	12 106 348 29 8 9 629	1
12 127 6 345 592 771 67 431 432 172 6 16	361 19 307 308 127 6 345 592 771 67 431 432 172 6 16	0
12 251 1788 11	12 592 19 795 1788 11	1
12 32 59 161 29 16	2604 2346	0
12 453 447 29	12 83 592 19 251 447 29	1
12 32 119 9	1006 176 29 8576 117 118	0
126 19 29 2680 2681	521 1906 83	0
2090 11 16	161 7479 11 16	1
3 72 29 4 6 2 300 4015 7481	29 72 12 4 5 6	0
282 283 283 282 55 46 47 48 49 2492 1495	45 46 47 48 49 50 45 48 2493 247 916	0
29 757 1342	29 10 79 1342	1
353 162 3828 3316 224	837 247 1129 1130 227 4201 62 29	0
29 451 574 10 2002	10 2002 29 451 574	1
29 1671 106 1721 12	29 106 4149 32 12	1
12 253 80 44 106 161 19 9	44 128 10 106 161	0
12 485 536 904 453 23 536 945	66 5312 536 2037 2038 12 2039 2162 805	0
3830 813 467 126 771 1017	818 819 29 3830 11	0
133 134 421 3523 1037	176 29 177 491 11 16	0
1864 393 200 1061 66	393 1061	1
2319 698 29 5137 19 76	1087 29 5137 11 76	1
13 1012 29 7777 16	29 7777	1
1178 72 29 67	1857 12 1178 72 29 67 11	1
8561 736 379 62 29	2871 1574 433 1918	0
202 10 2122 29 76	12 202 10 2122 29 127 6 647 579 66	1
126 106 4149 32 10148 940 19 315 315	11244 760 315	1
119 5222 5223	116 718 19 118 338	0
140 370 1995 147 121 63 734	1995 426 854 63 11	1
29 421 39 9 453 10 342 518 76 23 7579 11 16	421 39 9 453 10 435	1
29 217 459 606 300 579	127 6 300 579 124 29 133 1667 161	1
12 317 68 39 9 70	9287 687	0
361 319 19 1302 23 52 1555	12 19 1302 23 52 1555	0
29 106 254 12 243 25 471 66 29 592 725 2006	29 725 2006 12 243 618 11	1
178 6 253 1644	127 110 1672 1644	1
3458 23 39 9	273 19 10569 23 24	0
12 133 1667 43 396 1041	12 25 247 1041	1
55 46 47 48 49 283 45 48 19 1188 406 233	45 46 47 48 49 229 46 1188 233	0
29 62 12 18938 253 10 676 390 29	29 1087 62 12 12 8 9 10 161 300	0
282 283 283 282 272 3138 23 39 9 472 473	5 1592 23 282 283 283 282 19 114 1731 1264 16	0
29 249 272 279 59 32 429 11	34 200 430	1
297 12 72 29 161 23 133 6 380	312 43 76 12 161 29 522 133	0
12 142 524 525 875 1731 1272 19 6625	12 142 485 19 6625	1
1759 7330 4580 11 8 9 313	235 2111 202 5103	0
12 106 39 9 33	12 606 33	0
307 7565 578 4 292	29 459 67 888 169 7566 130 6273	0
12 1584 29 5247 19 23 2508	29 1584 12 1555	1
80 1139 16	2598 23 457 725 173 533	1
12 1451 1032 522 217 23 29	29 1533 217 23 12 115 115	1
29 83 251 134 451	29 83 251 836 10 23 251 1322 662 16	1
29 13 74 75	29 13 629 43	1
282 283 283 282 55 46 47 48 49 964 965 806 281 545	55 46 47 48 49 283 45 48 545	0
45 46 47 48 49 229 46 917 918 355 334 1116 16	158 228 153 229 1619 917 918 1275 45 46 46 47 48 355 334 1116	0
12 19 115 115 23	29 19 115 115 23 299 2041	0
28 12 1281	28 12 1283 170 29 311 573 3066	1
29 1001 32 9653	29 32 9653	1
1698 12 19 2411 725 24	1006 647 12 725 24	0
24 13 1012 29 29 23 202 522 19 66	29 23 8 9 522 19	1
72 12 369	72 1426 68 69 70	0
1429 23 9283 379 5 1024 8 9 68	980 253 23 9283 9285 379 5 1024 202 68	1
431 432 10 243 749 3669 5633 16	2535 1731 13 1100 243 411 282 283 283 282 327 386 328 859 1456 5633	0
142 302 32 1403 118 16	72 863 116 1403 118 161 536 979 535 11	0
389 390 426 311 916 933 1470 6218 2420 285 2418 981	426 412 405 406 32 981	0
1903 782 32 282 849 1101 641 13 16	426 32 282 849 1101 1162 16	0
246 247 247 248 448 1919 8 9 344	4985 19 247 248	0
48 1259 335 48 50 50 48 335 782 481	48 50 50 48 158 481 782 538	0
1421 1819 12 1555 1500	2449 12 134 451	1
282 283 283 282 230 707 332 333 334 329 330 331 337	329 330 331 337 232 230 919	0
1097 812 217 431 432 11 28 12 23 1290 19 10 10 263 12 360 12 161 19 10 263 29 719 800 227	10 347 467 800 161 29 2786	0
317 275 1518 16 12	12 317 275 1518 16	1
7089 6471 903 264 52 53 97	178 2615 89 58 1329 1394	0
971 87 1592 2272	971 19 16644 16645 52 53	0
12 251 836	12 1671 251 134 451 276	1
606 217 2521 11	29 126 80 785 548 66	0
1723 2622 1536 8 9 938 939 533	3052 8 9 116 415 698 1667 126 19	0
68 69 70 276	68 5 69 1287 895	0
161 19 1249 1110	161 4787 126 1245	0
34 1041 11	107 459 3856 307 591	0
12 128 347 66	12 1141 675 1200 126	0
12 23 39 9 40 29 23 4485	25 141 915 148 237 477 358 546 358	0
586 173 1723	1493 2289 133 2392	0
45 226 782 50 45 48 19 232 230 406 233	282 283 283 282 55 226 782 39 9 1188 233	0
2064 775	28 522 775 276	0
392 416 10 2333	12 10 416 809 16	0
940 19 78 776 1042 629	940 19 78 217 1475 940 200 629	1
3543 1551 895 114	29 106 725 6	0
29 128 23 127 614 19	613 698 127 344 114	0
1448 3308 19 984 23 24	135 5 822 272 2214 23 39 9 968	0
172 5 69 449 671 227 19	29 459 304 12 172 11	0
29 5 442 459 1782 12 19 614	29 459 734 1154 12 19 614	1
246 247 2176 1724 39 9 120	1358 1195 1726 246 565 4058	0
1811 243 1421 12 2540	107 108 253 23 243 2760 666 23 43 565 114 11 16	0
1298 232 2198 2865 1802 1296 19 603	180 806 421 39 9 232 2198 1536 300 2290 508 707 66	1
2407 575 808 202 522 19	12053 3338	1
126 1405 253 457 7004 1582 314 317 11	126 66 126 1405 80 134 11	0
29 13 647 12 6 981 16	300 161 29 13 647 12 6 647 579 16	1
810 1387 173 6253 5	87 5 295 6254 23 1560 90	0
29 161 12 243 161 43	29 161 12 967 785 243 161 39 9	1
12 317 275 8007 8008 16	12 485 275 8007 8008 16	0
5401 19 4759 32 875	68 70 19 68 202 1640	0
94 227 94 227 52 11	2487 52	0
1087 8 9 62 10411 12	12 13 14 360 29 161 415 12 202 342 28 9 3775 16	0
23 19 208 355 8 9 161	87 19 208 355	0
107 35 360 12 23 3034	29 360 29 35 217 23 3034 831	0
